Tweet_ID;Dialog_ID;Median_Multiclass;Median_Binary;Annot_1_M;Annot_2_M;Annot_3_M;Annot_1_B;Annot_2_B;Annot_3_B;Speaker;Msg
1505568256639262723;243;-1;0;-1;-2;-1;0;0;0;USER;@RTPNoticias Quando se quiser perceber como funciona os média manipulados por Putin basta ver a censura feita por diversos ocs à escandalosa história de Ana gomes. Está ali tudo sobre os média com agenda política a proteger uma das oligarcas do moralismo.
1505570359852032003;243;-1;0;-1;0;-1;0;1;0;USER;"@RTPNoticias @Publico, @dntwit, @JornalNoticias, @SICNoticias
 e @RTPNoticias. @AnaMartinsGomes é amiga a história é censurada."
1504827444272017408;244;0;1;0;-1;0;1;0;1;SERVICE;🔴Kiev não irá abdicar do pedido de adesão à UE, garante a presidência ucraniana https://t.co/ZPRw7eykb9
1504729630779007151;244;0;1;0;-2;0;1;0;1;SERVICE;🔴 Várias explosões em Lviv, Ucrânia diz que fábrica junto ao aeroporto foi atingida. https://t.co/xDB5DIsLDV
1504733754840997901;244;-2;0;-1;-2;-2;0;0;0;USER;@RTPNoticias Mas como se pode todos os dias ver estas notícias Fica se maluca Meu Deus e a minha opinião ninguém faz nada É horrível 😭
1504467033315942405;245;0;1;0;-2;0;1;0;1;SERVICE;🔴Sobreviventes estão a ser retirados dos escombros do teatro de Mariupol https://t.co/ndMoaGWH0m
1504000188519788548;245;0;1;0;-2;0;1;0;1;SERVICE;Kiev sob recolher obrigatório de 35 horas até quinta-feira. Zelensky dirige-se hoje ao Congresso norte-americano. A evolução da guerra ao minuto https://t.co/9tqKsaffBs
1504087180813254660;245;0;1;0;-2;0;1;0;1;SERVICE;"🔴""Lembrem-se de Pearl Harbor, lembrem-se do 11 de Setembro"". Zelensky fala ao Congresso norte-americano https://t.co/QrxByDCv5B"
1504087180813254660;246;0;1;0;-2;0;1;0;1;SERVICE;"🔴""Lembrem-se de Pearl Harbor, lembrem-se do 11 de Setembro"". Zelensky fala ao Congresso norte-americano https://t.co/QrxByDCv5B"
1503643582787469312;246;0;1;0;-2;0;1;0;1;SERVICE;🔴 Chefes de Governo da Polónia, República Checa e Eslovénia visitam Kiev esta terça-feira https://t.co/l7U4vWYqyk
1503808944795435008;246;-2;0;0;-2;-1;1;0;0;USER;"@RTPNoticias 🇷🇺⚡️Gazprom da Rússia aumentou exportação de gás para 9 países europeus em março , informou a empresa. Itália [51,7%], Polônia [71,8%], Croácia [110,9%], Grécia [34,6%], Bulgária [24,4%] e Turquia [21,1%]"""
1503672493122465792;247;0;1;0;-2;0;1;0;1;SERVICE;🔴Recolher obrigatório em Kiev após ataques a edifícios residenciais https://t.co/llyZm52ou9
1503269885811507200;247;0;1;0;-2;0;1;0;1;SERVICE;Rússia e Ucrânia retomam negociações, combates continuam no terreno. A evolução da guerra ao minuto https://t.co/MSMYpvuju2
1503421513571123206;247;0;1;0;0;-1;1;1;0;USER;"@RTPNoticias Alguém que diga aos repórteres da RTP na Ucrânia, que a Ucrânia ainda tem acesso ao Mar Negro.
A região de Odessa ainda não foi tomada pelo exército russo..."
1503359583997284358;248;0;1;0;-2;0;1;0;1;SERVICE;🔴Ucrânia. Mais de 4,8 milhões de refugiados e deslocados internos desde o início da guerra https://t.co/tnh9B0kaX4
1502193681150926850;248;0;1;0;-2;0;1;0;1;SERVICE;🔴 Acompanhamos aqui todos os desenvolvimentos sobre a ofensiva militar desencadeada pela Rússia na Ucrânia. https://t.co/DCEXnGSMre
1502328536186728451;248;-2;0;-2;-2;-2;0;0;0;USER;"@RTPNoticias TERRORISTAS. 
É CURIOSO VER AINDA HÁ POUCO MAIS UM DAQUELES COMENTADORES AQUI NESTA ESTAÇÃO TER DITO QUE A RÚSSIA NESTE MOMENTO EM TERMOS DE RANKING DE MERCADO A RÚSSIA ESTAR CLASSIFICADA COMO LIXO...😀ESSE PARASITA JÁ SE ESQUECEU DE QUANTAS VEZES É QUE PORTUGAL ESTEVE NO LIXO?"
1502242771255578627;249;0;1;0;0;0;1;1;1;SERVICE;Contingente dinamarquês integra exercícios da NATO na Estónia https://t.co/WerUsC9Jsb
1502226285749227526;249;0;1;0;0;0;1;1;1;SERVICE;O contingente dinamarquês que vai integrar os exercícios militares da #NATO na 🇪🇪 Estónia chegou esta sexta-feira à base aérea de Amari, momento captado pelos enviados especiais da #RTP António Mateus e Rodrigo Lobo. https://t.co/poLCKasgAh
1502234874064814080;249;-1;0;0;-1;-1;1;0;0;USER;@RTPNoticias mandem mais isto td vai ajudar a haver paz ,numa altura que é preciso gente para apaziguar ex que a organização Terrorista NATO envia soldados para a zona .
1501829709440634882;250;0;1;0;0;0;1;1;1;SERVICE;🔴Diplomacias russa e ucraniana reúnem-se hoje na Turquia https://t.co/CsUn2FkPHR
1501970094506876935;250;-1;0;-1;-2;-1;0;0;0;USER;@RTPNoticias de alguma forma ..teem que tirar a liderança da Russia a estes psicopatas loucos que insistem de forma primitiva roubar partes de um Pais que ate por acaso está situado no velho continente supostamente evoluído..será de louvar se o fizerem com o minimo possível de violência.
1501948132392726538;251;0;1;0;-2;0;1;0;1;SERVICE;"🔴Putin lança aviso ao Ocidente: ""A Rússia emergirá mais forte e independente"". https://t.co/lm5jEVq2GS"
1501878916771893252;251;0;1;0;-2;0;1;0;1;SERVICE;A #NATO está a pôr em marcha exercícios militares reforçados em território da Estónia 🇪🇪. Isto numa altura em que os países do Báltico temem uma eventual ofensiva russa, na sequência da invasão da Ucrânia. https://t.co/Wj27uL4hkL
1502344420582211589;251;-2;0;-1;-2;-2;0;0;0;USER;"@RTPNoticias É INTOLERÁVEL, em pleno século XXI, com início da terceira década, ALGO Assim acontecer numa sociedade evoluída e civilizada! Há que pôr fim a esta barbaridade,
que constitui um verdadeiro GENUCIDIO, uma matança de gente inocente, que inclui principalmente CRIANÇAS! HÁ QUE PARAR!"
1501878916771893252;252;0;1;0;-2;0;1;0;1;SERVICE;A #NATO está a pôr em marcha exercícios militares reforçados em território da Estónia 🇪🇪. Isto numa altura em que os países do Báltico temem uma eventual ofensiva russa, na sequência da invasão da Ucrânia. https://t.co/Wj27uL4hkL
1501881791787020290;252;-2;0;-2;-2;-2;0;0;0;USER;@RTPNoticias NATO um balde de merda sem tomates
1501582603673026566;253;0;1;0;-2;0;1;0;1;SERVICE;🔴Ucrânia apela a cessar-fogo em Chernobyl para reparar linha de energia https://t.co/WYpGDL2FqG
1501104418569207811;253;0;1;0;-2;0;1;0;1;SERVICE;"🔴Moscovo anuncia ""cessar fogo local"" em várias cidades ucranianas https://t.co/8BUGu0DGfX"
1501237850347614211;253;-2;0;-1;-2;-2;0;0;0;USER;@RTPNoticias Estes KGB Putin e amigos são escroques cínicos. Garantir corredores de evacuação de civis só em direção à Rússia é gozar com o mundo e com os civis. Falar nos corredores de civis é manobra destinadas a amenizar a péssima imagem q Putin tem no mundo
1501104418569207811;254;0;1;0;-2;0;1;0;1;SERVICE;"🔴Moscovo anuncia ""cessar fogo local"" em várias cidades ucranianas https://t.co/8BUGu0DGfX"
1501218885772709888;254;-2;0;-1;-2;-2;0;0;0;USER;@RTPNoticias Por certo garantem mais se Russos deixarem que saiam para Oeste! Até agora Russos só garantem para Leste e, aparentemente, não está a passar muito gente! Parece que os Ucranianos preferem as ‘bestas’ da NATO e da UE, quando tinham o ‘paraíso’ Leste! Gente ignorante, não é?
1501104418569207811;255;0;1;0;-2;0;1;0;1;SERVICE;"🔴Moscovo anuncia ""cessar fogo local"" em várias cidades ucranianas https://t.co/8BUGu0DGfX"
1501205823481163781;255;-1;0;-1;-2;-1;0;0;0;USER;@RTPNoticias O comunismo é isto!!
1501211558478811136;255;-1;0;-1;-2;-1;0;0;0;USER;@RTPNoticias Para que serve a inteligência...
1514308587400704001;256;-2;0;-2;-2;-2;0;0;0;USER;@altice_portugal instalação nova e hoje, tenho net, mas não tenho TV. Para ajudar à festa, estou em espera à uma hora.... Que qualidade...
1514309359546810373;256;0;1;0;0;0;1;1;1;SERVICE;@drupointoh Boa tarde. Lamentamos qualquer transtorno e confirmamos que existe um constrangimento em tratamento pela equipa responsável, pelo que o mais brevemente possível os serviços voltarão à normalidade. Para mais informações, deverá contactar o 16209 ou em my MEO. ^JR
1514236139103834112;257;-1;0;-1;-1;0;0;0;1;USER;@altice_portugal // Para Quando a ALTICE  DISPONIBILIZA AOS SEUS CLIENTES, COM CONTRATO DE FORNECIMENTO DE TELEFONE É INTERNET A MESMA INTERNET PACE PARA A VELOCIDADE DE: 5G.
1514241907861372931;257;0;1;0;0;0;1;1;1;SERVICE;@fonseca_pinto Boa tarde, caso pretenda esclarecer alguma questão relativa ao seu serviço MEO, tem ao seu dispor os canais oficiais de apoio ao cliente indicados em https://t.co/0y50zAucxI. Obrigado ^LO
1522157635914682369;258;0;1;0;0;0;1;1;1;SERVICE;"O🎧#podcast Hoje na Deco Proteste vai falar sobre as conclusões do nosso inquérito sobre segurança na estrada. Não perca!
👇https://t.co/b5LWHay9TN

Também disponível em:
🎙@applepodcast
🎙@soundcloud
🎙@Google podcast"
1512416052105383939;258;0;1;0;0;0;1;1;1;SERVICE;"Combustíveis, eletricidade e gás: é hoje impossível viver sem estes produtos e serviços. Devido ao aumento de preços vamos entregar uma carta aberta ao Parlamento com as nossas propostas para o setor.

Juntes-se a esta causa, assine a carta aberta."
1521829717049028608;258;-1;0;-1;-1;-1;0;0;0;USER;"@decoproteste Junte-se a nós = pague o dízimo. 

Falam muito mas não fazem nada."
1522139449899028480;258;0;1;0;0;0;1;1;1;SERVICE;@hojequemsoueu Vamos entregar uma carta aberta ao Parlamento, onde apresentamos soluções estruturais para os combustíveis, eletricidade e gás. Saiba mais em https://t.co/7yqi8wUsmx. Obrigado.
1512416052105383939;259;0;1;0;0;0;1;1;1;SERVICE;"Combustíveis, eletricidade e gás: é hoje impossível viver sem estes produtos e serviços. Devido ao aumento de preços vamos entregar uma carta aberta ao Parlamento com as nossas propostas para o setor.

Juntes-se a esta causa, assine a carta aberta."
1512578576188678147;259;-1;0;-1;-1;0;0;0;1;USER;@decoproteste E as botijas de gás? Se foi possível controlar o preço na pandemia, também devia ser agora.
1513794191821881346;259;0;1;0;0;0;1;1;1;SERVICE;@Paulaabrava1 Estamos a exigir uma descida do IVA do gás engarrafado, natural e de botija de 23 para 6 por cento. Saiba mais e assine a carta aberta em https://t.co/eE49KnZdi9.
1512416052105383939;260;0;1;0;0;0;1;1;1;SERVICE;"Combustíveis, eletricidade e gás: é hoje impossível viver sem estes produtos e serviços. Devido ao aumento de preços vamos entregar uma carta aberta ao Parlamento com as nossas propostas para o setor.

Juntes-se a esta causa, assine a carta aberta."
1514221171474063363;260;-1;0;-1;-1;0;0;0;1;USER;@decoproteste E o GPL? Onde os lucros das gasolineiras começam a ficar absurdos... o valor de referencia da REN é mais de 40 centimos abaixo do valor de venda ao publico. O que representa quase 40 por cento de margem na venda deste combustível.
1514522534938656770;260;0;1;0;0;0;1;1;1;SERVICE;@MaikyeSet A nossa ação reivindica menos impostos para todos os combustíveis. Saiba mais em https://t.co/cByofW4HJu. Obrigado.
1514579336468303873;260;-1;0;-1;-1;0;0;0;1;USER;@decoproteste O problema do GPL não está nos impostos. Está no lucro das gasolineiras. Não me parece que 6.5 centimos de ISP sejam o real problema no GPL.
1512416052105383939;261;0;1;0;0;0;1;1;1;SERVICE;"Combustíveis, eletricidade e gás: é hoje impossível viver sem estes produtos e serviços. Devido ao aumento de preços vamos entregar uma carta aberta ao Parlamento com as nossas propostas para o setor.

Juntes-se a esta causa, assine a carta aberta."
1514223901018148865;261;-2;0;-2;-2;-1;0;0;0;USER;@decoproteste se for como da última vez que recebiam 15€ por cada cliente que recomendavam à endesa... grandes paladinos...
1516001839996719110;261;0;1;0;0;0;1;1;1;SERVICE;@MRCAleixo (1/3) Olá. Como explicámos na altura, não recebemos qualquer valor para além da reposição dos custos do primeiro leilão de energia, que beneficiou mais de 220 mil consumidores. Toda a informação está em https://t.co/EgFa8VcS17. Em (...)
1512416052105383939;262;0;1;0;0;0;1;1;1;SERVICE;"Combustíveis, eletricidade e gás: é hoje impossível viver sem estes produtos e serviços. Devido ao aumento de preços vamos entregar uma carta aberta ao Parlamento com as nossas propostas para o setor.

Juntes-se a esta causa, assine a carta aberta."
1515388353457405953;262;0;1;0;0;0;1;1;1;USER;@decoproteste E a Internet?
1515973963263918082;262;0;1;0;0;0;1;1;1;SERVICE;@RuyAlex2 Temos uma ação que permite medir a velocidade da internet fixa e reclamar, caso o contrato não esteja a ser cumprido. Saiba mais em https://t.co/D54ruAwJ9D.
1512414063292264450;263;0;1;0;0;0;1;1;1;SERVICE;"O Governo tem respondido aos aumentos de preços dos combustíveis, da eletricidade e do gás com medidas temporárias. Mas estes problemas exigem soluções estruturais, que vamos levar ao Parlamento. 

Juntes-se a nós, assine a carta aberta."
1521844021408194562;263;-2;0;-2;-2;-1;0;0;0;USER;@decoproteste Deixem lá sair o próximo pacote especial de sanções aldrabado pelos corrompidos  líderes europeus , que quem vai sair sancionado somos nós os europeus, daqui a 15 dias teremos aumentos de 30 cêntimos litro!
1521845160061116417;263;-2;0;-2;-2;0;0;0;1;USER;@decoproteste A máquina  socialista em “alto rendimento” sem governo, sem controlo, sem poder , sem voz, país impotente face às hostilidades!
1522139205413052416;263;0;1;0;0;0;1;1;1;SERVICE;@ValdoSales4 Queremos acabar justamente com as soluções que não passam de remendos. Defendemos alternativas estruturais para resolver os desafios no setor dos combustíveis, eletricidade e gás. Saiba mais em https://t.co/7yqi8wUsmx. Obrigado.
1512414063292264450;264;0;1;0;0;0;1;1;1;SERVICE;"O Governo tem respondido aos aumentos de preços dos combustíveis, da eletricidade e do gás com medidas temporárias. Mas estes problemas exigem soluções estruturais, que vamos levar ao Parlamento. 

Juntes-se a nós, assine a carta aberta."
1521867616691892224;264;-1;0;-1;-1;0;0;0;1;USER;@decoproteste Não vai a lado nenhum!
1522138567321001989;264;0;1;0;0;0;1;1;1;SERVICE;@fasbgoncalves Vamos fazer chegar ao Parlamento as nossas reivindicações através de uma carta aberta. O apoio de todos é fundamental para dar força a estas exigências. Saiba mais em https://t.co/7yqi8wUsmx. Obrigado por acompanhar.
1512414063292264450;265;0;1;0;0;0;1;1;1;SERVICE;"O Governo tem respondido aos aumentos de preços dos combustíveis, da eletricidade e do gás com medidas temporárias. Mas estes problemas exigem soluções estruturais, que vamos levar ao Parlamento. 

Juntes-se a nós, assine a carta aberta."
1518478528773345282;265;-1;0;-1;-1;0;0;0;1;USER;@decoproteste A vida está a piorar tremendamente ... tudo mais caro .. tudo e todos se aproveitam da guerra para subir os preços de todos os bens e como não temos governo estamos perdidos
1512414063292264450;266;0;1;0;0;0;1;1;1;SERVICE;"O Governo tem respondido aos aumentos de preços dos combustíveis, da eletricidade e do gás com medidas temporárias. Mas estes problemas exigem soluções estruturais, que vamos levar ao Parlamento. 

Juntes-se a nós, assine a carta aberta."
1517528475980156930;266;-1;0;-1;-1;0;0;0;1;USER;@decoproteste A solução é pararem de impor sanções.
1512414063292264450;267;0;1;0;0;0;1;1;1;SERVICE;"O Governo tem respondido aos aumentos de preços dos combustíveis, da eletricidade e do gás com medidas temporárias. Mas estes problemas exigem soluções estruturais, que vamos levar ao Parlamento. 

Juntes-se a nós, assine a carta aberta."
1514899126340702211;267;-1;0;-1;-1;0;0;0;1;USER;@decoproteste Estrutural é explorar o que temos e deixar de ser totós
1521811070351990789;268;0;1;0;0;0;1;1;1;USER;Hoje temos o prazer de vos deixar com uma entrevista com a Elsa Agante (Coordenadora da Área de Sustentabilidade e Energia da DECO PROTESTE), para nos esclarecer algumas dúvidas acerca da obsolescência prematura e programada. @decoproteste  https://t.co/5jGFfyaxmq #Ambiente
1521816667013230598;268;1;1;1;1;1;1;1;1;SERVICE;@mundoemais_ Obrigado pela partilha 😃.
1511652972769562625;269;0;1;0;0;0;1;1;1;SERVICE;"Vamos entregar uma carta aberta ao Parlamento com as nossas propostas:

1. Menos impostos sobre os combustíveis
2. IVA da eletricidade e do gás a 6 por cento
3. Liberdade de escolha para os consumidores de gás natural"
1521506097957425152;269;-1;0;-2;-1;-1;0;0;0;USER;@decoproteste Menos impostos para depois os operadores facturarem o mesmo !!!
1511652972769562625;270;0;1;0;0;0;1;1;1;SERVICE;"Vamos entregar uma carta aberta ao Parlamento com as nossas propostas:

1. Menos impostos sobre os combustíveis
2. IVA da eletricidade e do gás a 6 por cento
3. Liberdade de escolha para os consumidores de gás natural"
1521088416506646529;270;-1;0;-1;-1;0;0;0;1;USER;@decoproteste Para quando uma vigilancia e ecrutinio para quem só tem e só pode ter GPL canalizado por depósito da Galp, sem poder de escolha de outra marca e preços oscilantes como no gás natural e restantes combustiveis?
1511652972769562625;271;0;1;0;0;0;1;1;1;SERVICE;"Vamos entregar uma carta aberta ao Parlamento com as nossas propostas:

1. Menos impostos sobre os combustíveis
2. IVA da eletricidade e do gás a 6 por cento
3. Liberdade de escolha para os consumidores de gás natural"
1521087541314789378;271;-2;0;-2;-2;-1;0;0;0;USER;@decoproteste Que lixo é este??? A deco agora é tentáculo político? Deviam ter vergonha
1511652972769562625;272;0;1;0;0;0;1;1;1;SERVICE;"Vamos entregar uma carta aberta ao Parlamento com as nossas propostas:

1. Menos impostos sobre os combustíveis
2. IVA da eletricidade e do gás a 6 por cento
3. Liberdade de escolha para os consumidores de gás natural"
1517903299219005443;272;-1;0;-1;-1;0;0;0;1;USER;@decoproteste fim da contribuição audiovisual
1511652972769562625;273;0;1;0;0;0;1;1;1;SERVICE;"Vamos entregar uma carta aberta ao Parlamento com as nossas propostas:

1. Menos impostos sobre os combustíveis
2. IVA da eletricidade e do gás a 6 por cento
3. Liberdade de escolha para os consumidores de gás natural"
